Sample,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100
EA,3.5840610095928866,3.1662919500614137,3.6636215321238392,2.2828836807448676,3.192350554527048,2.7347484837845633,0.044948879596537816,2.8980342795672485,1.8825354168060842,-0.6754240653809942,2.7514506880584335,1.9347259188750348,3.0755617936744097,-0.25885391441043426,1.1410316601973314,3.3013178457282866,1.8869264563098467,3.0187135759376416,-0.8130503000853453,3.9111560216725136,3.485930783840816,3.0326258379335576,2.076354686871656,1.993502530313444,2.422493360281787,0.3528864694492958,0.3409992082392469,-0.5541973082137313,2.668818801125069,2.7979072038437063,2.3086076006483585,3.8381764124544846,3.3637248293167814,2.3457786574723065,3.6673193667856325,3.011406192543468,2.455615003300583,3.70403036647113,2.9743186039077596,1.3748006670600883,1.5925012099458695,1.6297997491027916,2.967742641818421,2.9053240824003495,3.729054968381905,2.736526906764007,2.6946411316420784,2.3340016034588507,1.805468013192943,2.8278788184228145,2.3430782961801215,2.8280824407086405,1.9414410119443157,2.6203594870148503,3.616419148903844,2.983021018558949,3.2582297552859023,2.7254417200883383,2.1300269481469174,2.483835202098127,3.124627031575761,2.499814737830091,2.852754309648688,2.9381054858376485,2.977313719927638,3.0909281716387724,3.084345702959798,3.1745078667866413,3.1376659075806606,2.9619847523524268,3.017709014345921,2.995076010606648,2.950928756409213,2.9248229675206177,2.97793706461499,2.865750175884159,2.893002131726248,2.9061154759643633,2.735888463121396,2.827455057108691,2.7995909482487487,2.710067544118562,2.71742797233603,2.7043940895122955,2.7455364805157063,2.706000459775197,2.6171880671660555,2.624167071963524,2.6371849817240376,2.655235041587323,2.6355922329746115,2.4530442717836274,2.5128926103528757,2.5790374557164313,2.353306763619111,2.5186212319019834,2.548336323075442,2.465783247787756,2.4650959618535646,2.3705061745091793,2.317890348481317,2.4659087094460777,2.4416622512905244,2.472625721310851,2.4832046226370275,2.3894552111364487,2.3618154943560494,2.4320802408972426,2.367776983179894,2.444063010415844,2.479475375039237,2.4226478850779145,2.418702100612183,2.41405833945756,2.274616677559353,2.4018449494570375,2.148366762228421,2.299194482766816,2.3801242631288577,2.465459025451737,2.2843334538602127,2.002739985933145,1.9667848308160467,2.221886997380432,2.1451582978193326,2.31642532213708,2.0849214458221774,2.2004248127205956,2.19310735818616,2.233264797530214,2.2062006267533647,2.29437211852974,2.388681324913404,2.51167306852121,2.166753933101879,2.2869112512368255,2.2661171388320724,2.029760483102517,2.367393944651343,2.0520189811056864,2.11030881335329,2.361376457079998,2.242935716940774,2.4870631614529355,2.445413134840229,2.421089732620085,2.06212080576862,1.9034499631529778,2.0897176074282235,2.166197950904424,1.4511289969198873,1.3180325321931257,1.4091511983297518,1.298979505132125,1.2245638214874859,1.1205653863851235,1.1117263163579465,0.9099596158823227,0.769570178261991,0.6698198058047267,0.5526192238612877,0.4382310908004521,0.3425260097290743,0.26016153993089997,0.18569020643707412,0.12572050826258807,0.07875492585341248,0.03565382708346665,0.0055572719511781665,-0.019774983110408817,-0.04258628222397698,-0.058192273739876454,-0.07200958440426397,-0.08060386485978643,-0.08850555285420514,-0.09317918815701942,-0.09776473433275579,-0.09941993247197833,-0.09958915579438188,-0.09835779326232941,-0.09725984790554254,-0.09451704901158975,-0.09059346299554505,-0.0864098205536975,-0.08206185550705247,-0.07701924621939238,-0.07145235864212995,-0.06577509623614053,-0.059561355083949,-0.05330008009462783,-0.047143826519834064,-0.040405221940431946,-0.033739427213402506,-0.026794103184030305,-0.02008617667726975,-0.013003409256454379,-0.006184263631768272,0.001533226220356676,0.00885438754769835,0.015568247444712413,0.02294353212041672,0.03011286622700382,0.037368772122312266,0.044484769152894676,0.05132577292842516,0.058001194610101225,0.06475744022654295,0.07121551000625104,0.07777449770198203,0.08414698994494152,0.09030466558888517,0.09626519507286968,0.1021378398054848,0.108230051568801,0.11422387193110467,0.12006033163767704,0.125665750011412,0.13079813436917048,0.1357038794612384,0.1403548669580882,0.14444806495980428,0.14787902753098442,0.1509551942914199,0.15311409007299914,0.15521252461209117,0.1569778923336559,0.15856517214140087,0.15953382724124443,0.16000820498258767,0.1601734367614488,0.1602147379730258,0.1605769079951727,0.16049893018426994,0.16025747183900707,0.1598089842081809,0.159491002514841,0.15941254600113833,0.15954491796012374,0.15999710574359344,0.160603080748852,0.1610138983734933,0.1613688979548033,0.1620819027286779,0.1625597197941234,0.16317054004195553,0.1637329381070182,0.16395917230710125,0.16412538458670067,0.1642795004943954,0.16456042916622565,0.1648327633102819,0.16529657917861162,0.16580103653998607,0.16613427863351854,0.1664354321182188,0.16666030703966866,0.16707009679990692,0.16745277813494167,0.16788631107377133,0.16826563890011642,0.16851588810906637,0.1686999683691467,0.16871247249729399,0.1688601764404481,0.16902253927430155,0.16930810318852918,0.1695044934705519,0.1696592184769803,0.16966686961397548,0.16963572132177684,0.16953673107393685,0.16953923938043586,0.16962926979758103,0.16965582892775563,0.16968120641041606,0.1695541749194357,0.1692913901605672,0.16893999088414602,0.16859289891136847,0.1682360191694318,0.16796233972624341,0.16769673182610884,0.16733364991709954,0.1668133316776139,0.1662132980526852,0.16559575330601356,0.16497718507996934,0.1644197644573474,0.16392464602322418,0.16330986792069963,0.16272915190040912,0.16192420338200136,0.1611249115122099,0.16024094924534774,0.15945647342323693,0.15869602486360454,0.15803712843853024,0.1573433931504911,0.15673791219825156,0.15606896304623652,0.15530710748507975,0.15446859169851881,0.1537220463395804,0.152961586614432,0.15227981235703647,0.151555408105198,0.1508045431687395,0.14998237170194326,0.14912003277863706,0.14811175047441166,0.1470956339528545,0.14607237756637798,0.14502766095783118,0.14394674916282538,0.14287639271420574,0.14172572775014272,0.14046487612116754,0.13907924550523854,0.1375850295338266,0.13593690793047788,0.1343187466602356,0.13274639809445204,0.1311595011726048,0.12961968155953177,0.12817345180412068,0.12659241149329123,0.12499924739661775,0.12334873362443333,0.12171773178714634,0.12009159116029167,0.11853184884763096,0.11703902994376672,0.1156899476901167,0.1144240036241955,0.11310438771452297,0.11183847848721842,0.11055034315796253,0.10933203775858802,0.10804670726589341,0.10675578572347341,0.10547489637025201,0.1043266517695747,0.10308245393729723,0.1018647944566104,0.10052155460245954,0.09902250546331076,0.09735270807547455,0.09540581357301095,0.09371606335470917,0.09196358927877712,0.09033161383181665,0.08865265030407085,0.08701860295262145,0.08552126716928521,0.08403892964401871,0.08257186851465187,0.0810897535151214,0.07960814612217729,0.07806619970359396,0.07655585966633131,0.07507726361072906,0.07364584148154088,0.072292515715794,0.07103260138593133,0.06972910633514441,0.06848883130336467,0.0672511700576131,0.06590940951602754,0.06450942987162886,0.06309730472649697,0.061673101231768473,0.06020648022884957,0.05888079639183624,0.05752819837417629,0.056194728941238156,0.054972025105570255,0.053692418260248384,0.052401734301145614,0.05113069375489333,0.04980301190794971,0.04849519893370359,0.04717686002524277,0.04587847552613515,0.044584981062262954,0.04341852767166095,0.042226591933866076,0.041146606086562544,0.040102338144775485,0.039093872008869504,0.0380755075689754,0.037016770805836846,0.035917743892646736,0.03483951530092087,0.033721109910400754,0.032623599116876366,0.031592810944026675,0.03062881015317076,0.029685838346346596,0.028824974062711187,0.028046262872837707,0.027227657464801942,0.026506527722053384,0.025760810805275758,0.024990551224500036,0.024272060913676098,0.023574829307698712,0.02285311341425652,0.022183217883555303,0.021580395080489485,0.020983645151631716,0.020469266085515102,0.019884653772308296,0.01935191205525326,0.018840502789126676,0.01828940589351396,0.017729129403950307,0.017068119527030266,0.016397910696435536,0.015657485639035865,0.014953625441909923,0.014225299626387855,0.013472476218437224,0.012725681821495666,0.012045921691753156,0.01137214981283155,0.010704358963760492,0.010118800786354729,0.009554445851993047,0.008919703720174171,0.008321372994952267,0.00768313138841107,0.007096515780497074,0.00650046228284358,0.0059254562974323036,0.005386752576198764,0.004914825278532847,0.0044486180251492105,0.004079663945280011,0.0036858457232955624,0.0033739656355997877,0.0031287355900120675,0.002843307156955209,0.002609201593978483,0.0023348498743004306,0.0020965127102194267,0.0018483805805488557,0.0016667137544508354,0.0014751923162494157,0.0012890561835972938,0.0012150651266279455,0.001161646153818599,0.0011745042445017381,0.0012688328777129068,0.0015055939048956163,0.001793146616047868,0.0021466601506082705,0.002566033468700768,0.003005405315783305,0.0035409741807105183,0.004157388251796512,0.004854565363257957,0.0055561129335726794,0.006429777895761997,0.007429706627235931,0.008510014862426682,0.009777427592795852,0.011155538958803515,0.012674792123167022,0.014243519133049783,0.015815850768136026,0.017284876383758058,0.018681013753663135,0.019882078923110905,0.020781166069259657,0.02133237738105983,0.021520362969345237,0.02139077081171202,0.020882456733719988,0.02002581442185189,0.018988585474344788,0.017633319486854343,0.016204034156177667,0.014700585415779892,0.013122877578722804,0.011547063488009615,0.009957744674355798,0.008568431513770479,0.007241663386488323,0.005992558815900821,0.004897285601233127,0.003970960942454527,0.0032287215498057534,0.002548363736431483,0.002051813492604207,0.0016626465537600485,0.0013502084501538017,0.0011448945457755572,0.0010007800695946353,0.000902480136090851,0.0008651197596659735,0.0009038138644737667,0.0009421272881560208,0.0009494247779731832,0.0009866009869729658,0.00093145047326057,0.000875377696281078,0.0007877470223345562,0.0006226427301832677,0.00048672901981478695,0.00030358002895242847,0.00013410984664660036,-8.28774684102987e-05,-0.00025593918521334136,-0.00044627175227064664,-0.0006082090842924395,-0.0007419006778985673,-0.0007864300084389764,-0.0008182032064468422,-0.0008373286167983052,-0.0008896864841577701,-0.0008532887636363354,-0.0008502986024488957,-0.0007892407002515964,-0.0007159513387444,-0.0006915189861443627,-0.0006702350227502721,-0.0006368639828229425,-0.0006219837652964924,-0.0006103459641516179,-0.0006019860157297427,-0.000596933313947258,-0.0005799212930590117,-0.00061201747768002,-0.0006169036512045228,-0.0005793355380537407,-0.0005450727553027238,-0.0004683191846047291,-0.00034905331139272605,-0.00026354898473977123,-0.0001507465980910977,-4.1113935757008946e-05,6.536271034353336e-05,0.00016872705240295743,0.0002537627960774447,0.00030523363015047544,0.0003689532180292318,0.000414425192597552,0.0004569631498439544,0.0004965906443144333,0.0005333411848586767,0.0005062082306672919,0.0004915351875968005,0.000474075410882846,0.0004538722066075862,0.0004614788334455569,0.0005121885046840621,0.0005907643874624932,0.0006514695977014109,0.0007553871922449384,0.000872010162790246,0.0010013714254957853,0.0010672338093189807,0.001176420043080155,0.0012221527488762568,0.0012807744311622224,0.0013217774721777376,0.0013299541260850742,0.0013358465148687396,0.0013394766275178563,0.00135615631943687,0.001248567312082595,0.0011083111912962157,0.0010879994180621674,0.0011418833425338032,0.0011326742060645476,0.0011672031358194584,0.0012150011456962262,0.0012913391328722226,0.00138099787302471,0.0014992580126970412,0.0015546100603327923,0.0016081143744497636,0.0016598111581047278,0.001740220453543051,0.001773112137028958,0.0018347859108046385,0.0018795012998010646,0.0019378076454706003,0.0019334341013155232,0.001942719627057353,0.0019351529890741861,0.0019413027594721577,0.0019153973168420727,0.0018880048456444837,0.0018896533388001943,0.001920380600429504,0.0019496942456874097,0.0019776216976908206,0.00200420018458726,0.0020294367367620428,0.0020991381841804838,0.002213351153864236,0.0022652720629211115,0.002346477107123837,0.0024417522557179244,0.002490073243301187,0.0025372455602962335,0.00258329444811832,0.0026434948944581635,0.0026416016286770656,0.0026539091157868275,0.0026499315566391145,0.002568662886694679,0.002577966776421116,0.002555796639419749,0.0025174456314952243,0.002462916652872498,0.0024532923520319966,0.002488565131162461,0.0025077471471234083,0.002541370307917838,0.002589456270774025,0.0026215064387832172,0.0027443519560910214,0.0028359537046924142,0.0029268322921471718,0.0029712480424197094,0.0030302409867912043,0.0030885908594180493,0.0031157870914325266,0.0030660688051078536,0.003046284811138507,0.0030716836136120904,0.0030660234119877852,0.0030598120985563734,0.0030530772590063177,0.003015316173044881,0.0030381058150715755,0.0030299028579543336,0.003036503670750486,0.0030121443195270797,0.0030026305667008035,0.0030079578734739064,0.0029823714007855898,0.0029564060087792603,0.0029148162593612,0.0028576264187970997,0.002815350461871046,0.00281853207760447,0.002821404673483772,0.002869761375142138,0.0028415350260723067,0.0028435581827908583,0.002860583117660867,0.002862101818689594,0.0028633859878260115,0.002818667040808895,0.002758486107038438,0.00263706403404812,0.0025307113935228304,0.0024394284934410454,0.0023632453887101196,0.002256381890294555,0.002149367572834314,0.0020727217853311816,0.0020569836618502327,0.0020106121291843387,0.001979375908428005,0.0019022635196144985,0.0018403032848394972,0.001824033335972329,0.0017466516208519758,0.001684445904914119,0.0016374437789292776,0.0016208926652233925,0.0016348098223780416,0.001602902346885541,0.0016319971717572608,0.0016000210697142865,0.0015832806502780288,0.0015512623629677577,0.0015497524989746964,0.0015634971943638172,0.0015314624302248843,0.0014994440312979355,0.001452167669176746,0.0013743988655107245,0.0013576829967324906,0.0013104753018347778,0.0012633008840420602,0.001216174715531284,0.0011690816421493014,0.0010610063881254933,0.001029273560781141,0.0010128576613368592,0.0009507330880859158,0.000873404138035834,0.0008419350131208397,0.0008105298279347389,0.0007792026128778731,0.0007632173172975876,0.0007778378126209948,0.0007620278939534653,0.0007768312786166111,0.0007917316077292388,0.0007609524447270491,0.0007607972738725884,0.0007607495033331614,0.0007455524651963572,0.0007762494154747931,0.0007460235356258754,0.0007616979294820386,0.000746975626273419,0.000717129579060314,0.0006568826662054876,0.0005967776943587126,0.0005367974044815059,0.0004922144778576262,0.0004477815420910747,0.00047978117556440533,0.000496655911882013,0.0004984282366701787,0.0004698405858895964,0.00042613534565814556,0.0004436248551096568,0.00043075141076439824,0.0003722672647801656,0.0002986746262396249,0.0002862856669987139,0.0002740625290459202,0.00023149732574116386,0.00020435214303814522,0.00022315904374083095,0.00024214007021797906,0.00026129724252246106,0.00031114255649313666,0.00042220798183915595,0.0004724254571554301,0.0004923068788160838,0.0005428940959526993,0.0005936589084661915,0.0006446230619680526,0.000680518242703914,0.0007013460724571083,0.0006918481049591613,0.0006825458238069668,0.0006429206434126651,0.0005729839099337768,0.0005337569052357716,0.0005252508538857552,0.0004864369270751491,0.00046307624347029924,0.000439919873093865,0.00043222883966088574,0.000440004122894435,0.000386956659294696,0.00036462734136142455,0.00037302702289870177,0.00042741652124788504,0.00048200661644765344,0.000536818045795015,0.0005613214983863322,0.0005707776096361521,0.0005804469588268635,0.0006055900681631136,0.0006309374018048479,0.0006412493633530005,0.0007128162933147629,0.0007540784680723639,0.0008260660927264206,0.0008524992969696915,0.0008486281278883186,0.000890752547318522,0.0009025724322337218,0.0009146075705320708,0.0008658176598544572,0.0008477723063810075,0.0007994110297100884,0.000812303264662851,0.0007796383661193389,0.0007319156077292693,0.0007454441851785162,0.0007591832209614194,0.0006968417630278737,0.000695738783409481,0.0006643231844536794,0.0006941537989340434,0.0006631493931917969,0.0006476186641528082,0.0006017602424280115,0.0006018826938664727,0.0006327245241412559,0.0006637641787371543,0.0006492200398665431,0.0006196204233653822,0.0005902035801476357,0.0005762376991652399,0.0005929809103497816,0.0005488812860090543,0.0005354768391527716,0.0005069955279024992,0.000554995256832131,0.0006184338798160063,0.0006515291952289351,0.0007000489396023317,0.0007792707843147298,0.0008128823307397559,0.0008314011023239885,0.0008195645412257535,0.0008231500064632725,0.0007963747750983283,0.0008155360418776979,0.0008196009219107112,0.0008085464487530628,0.0008128995740003635,0.0007716171683935513,0.0007610060213835979,0.0007505228452597754,0.0007249142762107558,0.0007147068753729433,0.0007046171313912775,0.0006946514614400469,0.0006848062122318151,0.0006903376610140274,0.0006807320165535084,0.0006407054185833087,0.0006160439387632895,0.0005609735846827807,0.00047548030232669874,0.0004205999815825971,0.0003963184647899874,0.0003568615522283741,0.00034801500454541626,0.0003544945467026002,0.0003457858688599297,0.0003676646257279523,0.0003743464374386281,0.00036582688735746147,0.00037262152141530683,0.00037947584896032976,0.00040162534207853484,0.0003932954349083542,0.0003850015214256833,0.00037673895627687165,0.0003379930556081344,0.00036029909789180026,0.0003215823278008949,0.0003286579539785138,0.0003052311529095353,0.00031231706821303884,0.0003041408129850036,0.0003112174690896863,0.000287772087977263,0.00029481968997616473,0.00027132526663761064,0.0002478037800308572,0.00023952016509265484,0.00018540933197934428,0.0001312661668952525,7.706553750378917e-05,6.860229834175155e-05,2.955129623936903e-05,-4.007262883335555e-05,-9.45046398615583e-05,-0.00011849950311133492,-0.0001273110492528394,-0.00012094193581118143,-0.00012990355993207706,-7.792612143608935e-05,-8.704853409853552e-05,-3.522894022613132e-05,1.2653796548946217e-06,5.294749378483357e-05,0.00010456047027743859,0.00017135737195171294,0.00020758125117061738,0.0002590051431613713,0.00032563206239308307,0.00040745499743436234,0.0004892369042906151,0.0005251806982217513,0.000561089245563997,0.0006122153601355179,0.0006938217996455449,0.0007753812605817943,0.0007958763700497869,0.000877379677616922,0.0009130736532629545,0.0009487306792296916,0.0010301530464515672,0.0009894729509899655,0.0010250724858909474,0.0009843636452533042,0.0010199283206685783,0.0010859883052919302,0.0010757552902857202,0.0011112708582134458,0.0011010164840630915,0.0010449635316955481,0.0009736532548700778,0.0009633668028495961,0.0010293752275317009,0.001003819484477312,0.0009630104263098106,0.0010137388052706385,0.0009271452773002148,0.0009778803969650827,0.000967574626117261,0.0009114983288207208,0.0009317117723819865,0.0008298551329577394
