Reference,Shodhan,Solvent,Extracts,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800
KMR,Ashodhit,Water,WABD2,-0.1998725,-0.2026644,-0.2049275,-0.2071313,-0.2095156,-0.2115122,-0.213607,-0.2152792,-0.2167392,-0.2180917,-0.2193333,-0.2204927,-0.2218266,-0.2229352,-0.223586,-0.2238684,-0.2243761,-0.2251694,-0.2259272,-0.2263888,-0.2264298,-0.2265512,-0.2266893,-0.2269653,-0.2272114,-0.2272593,-0.227108,-0.2268315,-0.2264437,-0.2263704,-0.2263056,-0.226035,-0.2257262,-0.2252718,-0.224931,-0.2246732,-0.2243917,-0.2241623,-0.2238159,-0.2234272,-0.2228731,-0.2223058,-0.2220003,-0.2217135,-0.2213849,-0.2209841,-0.2206317,-0.2200359,-0.2194241,-0.2189175,-0.218501,-0.2181904,-0.2177883,-0.2173101,-0.216725,-0.2161999,-0.2156729,-0.2151897,-0.2148718,-0.2144597,-0.2139833,-0.213305,-0.2127596,-0.212042,-0.211503,-0.211036,-0.2105943,-0.2101015,-0.2095412,-0.2088815,-0.2080454,-0.2073227,-0.2066987,-0.206128,-0.2054891,-0.204843,-0.2040665,-0.2031271,-0.2022525,-0.2013655,-0.2006491,-0.1999209,-0.1992733,-0.1985238,-0.1977182,-0.1968257,-0.1959364,-0.1949122,-0.1940272,-0.193266,-0.1925823,-0.1917781,-0.1909755,-0.190052,-0.1891292,-0.188146,-0.1871785,-0.1862881,-0.1854749,-0.1847082,-0.1838504,-0.1829311,-0.1819645,-0.1809346,-0.1799478,-0.1789587,-0.1780137,-0.1771904,-0.1763977,-0.1755594,-0.1745986,-0.1736059,-0.172549,-0.1714575,-0.1704533,-0.1695213,-0.168662,-0.1678155,-0.1669975,-0.1661168,-0.1651732,-0.1641507,-0.1630792,-0.1620342,-0.1610609,-0.1601132,-0.1591913,-0.1582956,-0.1574569,-0.1565226,-0.1555386,-0.1545504,-0.1534965,-0.1524534,-0.1514822,-0.1505987,-0.1498641,-0.1489882,-0.1481081,-0.1472081,-0.1462565,-0.1452984,-0.144181,-0.1431633,-0.1421233,-0.1411072,-0.1401621,-0.1393035,-0.1384404,-0.1375726,-0.1366385,-0.135637,-0.1345976,-0.1335498,-0.1324626,-0.1313819,-0.1304149,-0.1295014,-0.1285963,-0.1277313,-0.1268759,-0.1259386,-0.1249953,-0.1240146,-0.1229499,-0.1219531,-0.1209321,-0.1199478,-0.1190005,-0.1180907,-0.1172342,-0.1163705,-0.1155154,-0.1145622,-0.113633,-0.112636,-0.1116163,-0.1105582,-0.1095682,-0.1086001,-0.1076841,-0.1067747,-0.1059634,-0.1050976,-0.1042229,-0.1033092,-0.1024325,-0.1015166,-0.1005308,-0.09952065,-0.09850158,-0.09756519,-0.0966659,-0.09578879,-0.09496462,-0.0941475,-0.09327606,-0.09242614,-0.09150563,-0.09059035,-0.08966473,-0.08868272,-0.08772072,-0.08674837,-0.08582712,-0.0849118,-0.08410971,-0.08329918,-0.08248026,-0.08163786,-0.08086318,-0.08004893,-0.07917931,-0.07831496,-0.07739409,-0.07644648,-0.07545685,-0.0745779,-0.07368798,-0.07286406,-0.07206116,-0.07124929,-0.07050513,-0.06972198,-0.06894543,-0.06812938,-0.06727341,-0.06642267,-0.06556118,-0.06465786,-0.06377344,-0.06289239,-0.06207578,-0.06124768,-0.06050022,-0.05974251,-0.05899034,-0.05824414,-0.05747358,-0.05669387,-0.05588945,-0.05505983,-0.05415883,-0.05324691,-0.05233894,-0.05144999,-0.05061041,-0.04977434,-0.04898789,-0.04825139,-0.047565,-0.04686793,-0.04616028,-0.04547255,-0.04474357,-0.04401901,-0.04322263,-0.0424306,-0.04161253,-0.0408294,-0.0400201,-0.03919992,-0.03843005,-0.03767995,-0.03699553,-0.03628552,-0.03561099,-0.03495681,-0.0342925,-0.03366351,-0.03294743,-0.03225069,-0.0315119,-0.0307763,-0.0300135,-0.02925408,-0.02852885,-0.0277924,-0.0271062,-0.02640943,-0.02574811,-0.02512252,-0.02451751,-0.02388748,-0.02327837,-0.02270536,-0.02207668,-0.02142261,-0.02074269,-0.02005069,-0.01937653,-0.01868928,-0.01798891,-0.01730606,-0.01664139,-0.0160107,-0.01535379,-0.01477796,-0.01420723,-0.01367228,-0.01312766,-0.01260387,-0.01205519,-0.01152713,-0.01092779,-0.01028727,-0.009651008,-0.009003388,-0.008374749,-0.007734575,-0.007113339,-0.006480435,-0.005820648,-0.005255252,-0.004662355,-0.00408813,-0.003578928,-0.003074025,-0.002558383,-0.002062873,-0.001572545,-0.001118006,-0.000668739,-0.000178922,0.000305933,0.000862474,0.001414717,0.001947757,0.002538153,0.003094396,0.003647049,0.004196111,0.004711198,0.005208232,0.005717685,0.006224167,0.006681813,0.00716674,0.007632862,0.008034048,0.008461498,0.008869037,0.009302087,0.009715183,0.01020005,0.0106655,0.01117282,0.01167655,0.01220721,0.01271902,0.01322724,0.01376238,0.01421764,0.01465406,0.01508688,0.01550085,0.01589606,0.01628808,0.01667584,0.01690636,0.01716253,0.01745974,0.01782863,0.018224,0.01863109,0.01903529,0.01949769,0.01995721,0.02041385,0.02083682,0.02130206,0.02170268,0.02213022,0.02253892,0.0229135,0.02331502,0.02368242,0.02403098,0.02436069,0.02467203,0.02496537,0.02525586,0.02552733,0.02585611,0.02618113,0.02648712,0.02681994,0.02714896,0.02745895,0.02782647,0.02819058,0.02852084,0.028863,0.02923221,0.02959788,0.02991418,0.03024215,0.03055127,0.03082628,0.03106718
Kupilu,Ashodhit,Water,WAKBD2,-0.287304,-0.2879919,-0.2884092,-0.2886751,-0.288924,-0.2890165,-0.289241,-0.2891386,-0.2888911,-0.2885436,-0.2882929,-0.2880921,-0.2878329,-0.2874218,-0.2866401,-0.284782,-0.2830829,-0.2826419,-0.2821624,-0.2814784,-0.2804542,-0.2795916,-0.2787517,-0.2779957,-0.2773242,-0.2764473,-0.275456,-0.2742884,-0.2732482,-0.2723501,-0.2714869,-0.2705061,-0.2695445,-0.2683426,-0.2672204,-0.2661019,-0.2652006,-0.2642722,-0.26324,-0.2621795,-0.2609674,-0.2597712,-0.2586984,-0.2577652,-0.2569118,-0.2559855,-0.2548942,-0.2537741,-0.2527004,-0.2517948,-0.2509207,-0.2501861,-0.2493782,-0.2484666,-0.2474665,-0.2465453,-0.2456871,-0.2448615,-0.2441909,-0.2435222,-0.2427026,-0.2417319,-0.2408383,-0.2398386,-0.2389927,-0.2382392,-0.2374857,-0.2367316,-0.2357771,-0.2347125,-0.2336445,-0.2326039,-0.2317136,-0.2307756,-0.2297905,-0.2288035,-0.2276458,-0.226438,-0.2252548,-0.2240349,-0.2230221,-0.2219426,-0.220965,-0.2199068,-0.2187374,-0.2175331,-0.2163235,-0.2150774,-0.2139318,-0.2128865,-0.2118803,-0.2108065,-0.2097108,-0.2085011,-0.2072689,-0.2060602,-0.2048138,-0.2036677,-0.2026071,-0.2015553,-0.2004664,-0.1992939,-0.1980978,-0.1968471,-0.1956177,-0.1944103,-0.1932867,-0.1922023,-0.1911728,-0.1900762,-0.1888816,-0.1877255,-0.1864998,-0.1852494,-0.1840047,-0.1828576,-0.1818237,-0.1807665,-0.1797634,-0.1787078,-0.1775843,-0.176423,-0.1752079,-0.1740148,-0.172858,-0.1717374,-0.1706838,-0.1696516,-0.1686259,-0.1676222,-0.1664878,-0.1653597,-0.1641461,-0.162938,-0.1618126,-0.1609537,-0.160209,-0.1592275,-0.1582226,-0.1571627,-0.1561074,-0.1550103,-0.1538098,-0.1526127,-0.1514801,-0.150367,-0.1493049,-0.148325,-0.1473513,-0.1463532,-0.1453149,-0.1442507,-0.1430983,-0.1419182,-0.1406943,-0.139549,-0.1384674,-0.1374349,-0.1364221,-0.1354604,-0.1345195,-0.1334623,-0.132441,-0.1313783,-0.1301972,-0.1290497,-0.12792,-0.1268234,-0.1257752,-0.1247303,-0.1237653,-0.1227891,-0.1218172,-0.1207433,-0.1196891,-0.1185629,-0.11741,-0.116215,-0.1151149,-0.1140181,-0.1129703,-0.1119262,-0.1109469,-0.1099712,-0.1089536,-0.1079096,-0.1069002,-0.1058337,-0.1047103,-0.1035756,-0.1024453,-0.1014109,-0.1003662,-0.09937252,-0.09846084,-0.09752417,-0.09657768,-0.09563632,-0.09463848,-0.09364484,-0.09265519,-0.09162352,-0.09059583,-0.08961816,-0.08863006,-0.0877236,-0.08686893,-0.08600542,-0.0851791,-0.08437481,-0.08357725,-0.08277075,-0.08192427,-0.08103732,-0.0801091,-0.07915422,-0.0782031,-0.07731699,-0.07648112,-0.07565048,-0.07487167,-0.07411458,-0.07336439,-0.07262119,-0.07188489,-0.07109405,-0.07029424,-0.06950004,-0.06866511,-0.06781944,-0.06697792,-0.06614043,-0.0654139,-0.06466115,-0.06391296,-0.06315473,-0.06244811,-0.06177824,-0.06108441,-0.06036696,-0.05965618,-0.05892108,-0.05813079,-0.05733059,-0.05650478,-0.05571422,-0.0549433,-0.05416119,-0.05341388,-0.05273191,-0.05203892,-0.05135031,-0.05068147,-0.05001697,-0.04929572,-0.04856342,-0.04778949,-0.04700434,-0.04619269,-0.04538493,-0.04455046,-0.04373501,-0.04295384,-0.04217647,-0.04144877,-0.04074039,-0.0400514,-0.03936678,-0.03870184,-0.0380411,-0.03732318,-0.03662401,-0.03588212,-0.03512762,-0.03434539,-0.03361177,-0.03283547,-0.03209336,-0.03141635,-0.03069772,-0.03001413,-0.02938109,-0.02875287,-0.02811447,-0.02751186,-0.02691442,-0.02627625,-0.0256276,-0.0249215,-0.02423282,-0.02352981,-0.02287316,-0.02214087,-0.02147038,-0.02077144,-0.02013686,-0.01949104,-0.01888021,-0.01828942,-0.01771883,-0.01716873,-0.01663915,-0.01606914,-0.01553492,-0.01495983,-0.01431282,-0.01362411,-0.01296967,-0.01234921,-0.01168646,-0.01107303,-0.01041638,-0.00976217,-0.009186951,-0.008583957,-0.007984016,-0.007448649,-0.006947869,-0.006436032,-0.005928751,-0.005426513,-0.004959968,-0.004498598,-0.004011753,-0.003483953,-0.002930103,-0.002365108,-0.001803917,-0.001231051,-0.00064642,-8.05E-05,0.000467024,0.00099681,0.001508638,0.002002466,0.00250872,0.002981538,0.003497036,0.003963395,0.004395388,0.004792706,0.005200815,0.00564979,0.006094032,0.006579628,0.007061109,0.007554134,0.008120002,0.008651902,0.009165094,0.009690093,0.01021164,0.01071453,0.01113846,0.01160552,0.01203954,0.01244052,0.0128534,0.01321612,0.01329865,0.01331445,0.01366049,0.01404705,0.01442945,0.01488527,0.01530823,0.0157747,0.01623879,0.01671566,0.01715914,0.01761464,0.01805153,0.0184697,0.01888443,0.01928045,0.01968827,0.02007739,0.02043293,0.02075522,0.02110555,0.02142204,0.02173508,0.02199902,0.02235103,0.02269941,0.02299829,0.02332416,0.0237073,0.02401043,0.02438649,0.02478997,0.02515988,0.02551135,0.02589015,0.02626564,0.02660715,0.02694522,0.02727983,0.02754996,0.02781664
KMR,Shodhit,Water,WS1BD2,-0.2828173,-0.2835528,-0.2839593,-0.2842174,-0.284553,-0.2847044,-0.2848378,-0.2846923,-0.2842357,-0.283741,-0.2832522,-0.2827529,-0.2823175,-0.2815627,-0.280654,-0.2793914,-0.2782625,-0.2774664,-0.2766826,-0.2756816,-0.2743706,-0.273099,-0.2720027,-0.2709597,-0.2699554,-0.2687768,-0.267545,-0.2660454,-0.2646275,-0.2633823,-0.2622175,-0.2609347,-0.2595798,-0.2581218,-0.2566064,-0.2552625,-0.2539379,-0.2527543,-0.2514062,-0.2499841,-0.2485178,-0.2470069,-0.2457267,-0.2445109,-0.2433914,-0.2423077,-0.2410611,-0.2398798,-0.2386563,-0.2376652,-0.2367399,-0.2360038,-0.2352295,-0.2343565,-0.233492,-0.2326661,-0.2319089,-0.2312054,-0.2307237,-0.2302195,-0.2295397,-0.2287452,-0.2279573,-0.2271301,-0.2264469,-0.2258466,-0.225237,-0.2244954,-0.2237117,-0.2227775,-0.2217834,-0.2208055,-0.2199205,-0.2190827,-0.2181093,-0.2171526,-0.2160588,-0.2148259,-0.2136509,-0.2124107,-0.2113339,-0.2102532,-0.2092303,-0.2081286,-0.2069019,-0.2056263,-0.2043159,-0.2029697,-0.2017094,-0.2005656,-0.1994921,-0.1983212,-0.1971292,-0.195809,-0.1944824,-0.1931647,-0.1918407,-0.1905718,-0.189404,-0.1882609,-0.1870658,-0.1858332,-0.1844859,-0.18313,-0.1817806,-0.1804685,-0.1792098,-0.1780209,-0.1768718,-0.1756711,-0.1744183,-0.1731127,-0.1717834,-0.170399,-0.1690354,-0.1677845,-0.1666163,-0.1654859,-0.1643333,-0.1631587,-0.1619163,-0.1606055,-0.1592564,-0.1579903,-0.1566848,-0.1554922,-0.1543214,-0.1531881,-0.1520776,-0.1509595,-0.1497577,-0.1485176,-0.1472085,-0.1459217,-0.1447034,-0.1436303,-0.1426112,-0.141524,-0.1404602,-0.1393427,-0.1382015,-0.1370207,-0.135754,-0.1345083,-0.1332835,-0.1320804,-0.1309459,-0.1299415,-0.1289152,-0.1278669,-0.126781,-0.125641,-0.1244308,-0.1232106,-0.1220103,-0.1207841,-0.1196548,-0.1186078,-0.1175678,-0.116551,-0.1155882,-0.1145116,-0.1134275,-0.1123046,-0.1111115,-0.1099697,-0.1088024,-0.1077317,-0.106651,-0.1056374,-0.1046913,-0.1037063,-0.102744,-0.1016975,-0.1006277,-0.09954944,-0.09844674,-0.09728882,-0.0961825,-0.09514314,-0.09412522,-0.09314395,-0.09221424,-0.091275,-0.0903263,-0.08935303,-0.08838568,-0.08737825,-0.086285,-0.08522788,-0.08413041,-0.0831147,-0.08215056,-0.08119255,-0.08028698,-0.07940347,-0.07846516,-0.0775171,-0.07652834,-0.07554417,-0.07456427,-0.07352745,-0.07246429,-0.07143607,-0.07044308,-0.06948582,-0.06858003,-0.06771077,-0.06681729,-0.06596083,-0.06509555,-0.06420594,-0.06327651,-0.06233667,-0.06135498,-0.06033082,-0.05929462,-0.05835328,-0.05741573,-0.0565132,-0.05564635,-0.05476985,-0.05394499,-0.05312614,-0.0522979,-0.05141436,-0.05052095,-0.04960197,-0.04865701,-0.04771571,-0.04677762,-0.0458424,-0.044956,-0.04410351,-0.04328533,-0.04244104,-0.04163235,-0.04084426,-0.04001577,-0.03919258,-0.03834394,-0.03748469,-0.03656871,-0.0356568,-0.03471843,-0.03381463,-0.0329454,-0.03208024,-0.03126491,-0.03049941,-0.02975385,-0.02901261,-0.02829104,-0.02757388,-0.02683062,-0.02603074,-0.02521996,-0.02441341,-0.0235652,-0.02273629,-0.02188093,-0.02107541,-0.02027394,-0.01950704,-0.01875947,-0.01804699,-0.01737016,-0.01669858,-0.01600186,-0.01532574,-0.01462423,-0.01389643,-0.01315672,-0.01237415,-0.01160983,-0.01081829,-0.01004572,-0.009261952,-0.008573791,-0.007859171,-0.007179126,-0.006533656,-0.005877648,-0.005257278,-0.004642159,-0.004032292,-0.003412285,-0.002736053,-0.002033803,-0.001335788,-0.000657089,3.33E-05,0.000736079,0.001420915,0.002117881,0.002719591,0.003378278,0.00398713,0.004530227,0.005083596,0.005646839,0.006143618,0.006711307,0.00724327,0.007831371,0.008476051,0.009101282,0.009737713,0.01037009,0.01101366,0.01162266,0.01225812,0.01290478,0.01350161,0.01407912,0.0146068,0.01510008,0.01562012,0.0161059,0.01658776,0.0170492,0.01750533,0.01795618,0.0184172,0.01894971,0.01947768,0.02000141,0.02053634,0.021113,0.02168559,0.02222361,0.02277283,0.02327221,0.02375228,0.02424395,0.02470219,0.02517266,0.02560947,0.02605824,0.02644244,0.02680689,0.02715092,0.02755059,0.02792989,0.02838067,0.02882704,0.02928461,0.0297839,0.03027913,0.03075505,0.03125743,0.03172523,0.03217371,0.03257236,0.03296695,0.03332697,0.03371345,0.03403483,0.03441319,0.03466542,0.03488264,0.03517081,0.03551463,0.03585346,0.03621871,0.03661113,0.03701541,0.03743147,0.03785917,0.03822195,0.03862646,0.03901164,0.03936226,0.03970881,0.04006657,0.040405,0.04067835,0.04099341,0.04124339,0.04150456,0.0417776,0.04198642,0.04220734,0.04248589,0.04274571,0.04300177,0.04325378,0.04353203,0.04379092,0.04409161,0.04440368,0.04471196,0.04497071,0.04528667,0.04556813,0.0458608,0.04610363,0.04635767,0.04656187,0.04677727
KMR,Shodhit,Water,WS2BD2,-0.263912,-0.2647299,-0.2651584,-0.2656992,-0.2663493,-0.2668173,-0.2674533,-0.2678129,-0.2678031,-0.2678804,-0.2681499,-0.2682897,-0.2685119,-0.268479,-0.2682177,-0.26739,-0.2668645,-0.2667172,-0.2665355,-0.2661661,-0.2653788,-0.2647667,-0.2641901,-0.2635567,-0.2630039,-0.2622871,-0.2613741,-0.2602944,-0.2592906,-0.2584988,-0.2576434,-0.2566176,-0.2556494,-0.254494,-0.2533189,-0.2523225,-0.2513062,-0.2503153,-0.2492422,-0.248009,-0.2466752,-0.2452706,-0.244085,-0.2429208,-0.2417632,-0.2405205,-0.2391608,-0.2376823,-0.2361907,-0.2348374,-0.233516,-0.2322729,-0.2309714,-0.229535,-0.2280089,-0.226438,-0.2249438,-0.2234956,-0.2222152,-0.2208736,-0.2194247,-0.2178222,-0.2162485,-0.2146276,-0.2131124,-0.211749,-0.2104151,-0.2090647,-0.2076207,-0.2060517,-0.2044947,-0.2029349,-0.2014798,-0.2001301,-0.1986574,-0.1972295,-0.1956474,-0.1940318,-0.1924276,-0.1908799,-0.1894042,-0.1879707,-0.1865651,-0.1851269,-0.1836107,-0.1820622,-0.1804961,-0.1789269,-0.1774155,-0.1760382,-0.1747182,-0.1733187,-0.1719007,-0.1704182,-0.168917,-0.1673821,-0.1658896,-0.1644248,-0.1631102,-0.1617777,-0.1603965,-0.1589506,-0.1575003,-0.1560145,-0.154539,-0.1530894,-0.1516665,-0.1503171,-0.1490265,-0.147703,-0.1463312,-0.1449102,-0.1434538,-0.1419613,-0.1405087,-0.1391724,-0.1378618,-0.1366538,-0.1353665,-0.1341222,-0.1327836,-0.1314113,-0.1299894,-0.1286089,-0.1272537,-0.1259235,-0.1246185,-0.123385,-0.1222234,-0.1209966,-0.1196897,-0.1184091,-0.1170172,-0.115636,-0.1143268,-0.1131819,-0.1121862,-0.1110347,-0.1098645,-0.1086441,-0.1073878,-0.1061408,-0.1048111,-0.10349,-0.1021931,-0.1009057,-0.09972035,-0.09859196,-0.09747506,-0.09632382,-0.09515284,-0.09391537,-0.0926104,-0.09132841,-0.08994676,-0.08863334,-0.08743432,-0.08625882,-0.0851232,-0.08402852,-0.0829597,-0.0817642,-0.0806095,-0.07940327,-0.0780987,-0.07684794,-0.07561995,-0.07441458,-0.07324759,-0.07213464,-0.07104573,-0.06999657,-0.0689113,-0.06775955,-0.06660234,-0.0653935,-0.06416306,-0.06291067,-0.06172749,-0.06059807,-0.05949191,-0.05843973,-0.05744149,-0.05640556,-0.05534733,-0.05431247,-0.05322475,-0.05212981,-0.0509513,-0.04976526,-0.04858708,-0.04749306,-0.04643776,-0.04540624,-0.04441407,-0.04344586,-0.04245552,-0.04141214,-0.04039152,-0.03931684,-0.03824896,-0.03715713,-0.03604136,-0.03493239,-0.03386109,-0.03282794,-0.03187943,-0.03093958,-0.02997809,-0.02905607,-0.02814271,-0.027207,-0.02626376,-0.02526668,-0.02424552,-0.02316916,-0.02208318,-0.02106397,-0.02009671,-0.01918217,-0.01825986,-0.01731512,-0.01647055,-0.01563462,-0.01477666,-0.01388113,-0.01293234,-0.01200587,-0.01107045,-0.01007978,-0.00910983,-0.008145045,-0.007246455,-0.006353469,-0.005512259,-0.00464724,-0.003804853,-0.002985361,-0.002112692,-0.001293791,-0.000421537,0.000458737,0.00142359,0.002397259,0.003349535,0.004280596,0.005175448,0.006064564,0.006886689,0.007687421,0.008451237,0.009177827,0.009912878,0.01064113,0.01142363,0.01219954,0.01304535,0.01388472,0.01473278,0.01557434,0.01640937,0.01722248,0.01804427,0.0188138,0.01956137,0.02025618,0.02095918,0.02163978,0.0223284,0.02299501,0.02373164,0.02443198,0.02520327,0.02596971,0.02673121,0.02750299,0.02828478,0.02903036,0.0297392,0.03042616,0.03109071,0.03171711,0.03235095,0.03297706,0.03356493,0.03416069,0.0347953,0.0354235,0.03609144,0.03678434,0.03744155,0.03810918,0.0388023,0.03944448,0.04006597,0.04065112,0.04126026,0.04181669,0.04233515,0.04284583,0.04333309,0.04379705,0.0442988,0.04480817,0.04534091,0.04594341,0.04655499,0.04713036,0.04770053,0.04829605,0.04884086,0.04945751,0.05005454,0.05058599,0.05114341,0.05165012,0.0521055,0.05257022,0.05302876,0.05348073,0.05391051,0.05431779,0.05471783,0.05515624,0.05561787,0.05608775,0.05653588,0.05706939,0.0576125,0.05810451,0.05856106,0.05904336,0.05947512,0.05990208,0.06033971,0.06078788,0.0611699,0.06156206,0.06194879,0.06226831,0.06255066,0.06285663,0.06317027,0.06347636,0.06385137,0.06421923,0.06458025,0.06498073,0.06539039,0.06579453,0.06619355,0.06661811,0.06700717,0.06729969,0.06764791,0.06794479,0.06822055,0.06847518,0.06875419,0.0689962,0.06918586,0.06941502,0.069699,0.06994633,0.07020327,0.07047027,0.07080853,0.07111146,0.07144024,0.07171844,0.07199143,0.07224378,0.07253631,0.07277728,0.07301242,0.07322653,0.07343477,0.07362179,0.07375734,0.07391773,0.07405685,0.07411363,0.07422562,0.07437735,0.07449238,0.07460136,0.07473491,0.07489293,0.07502982,0.07520715,0.07539476,0.07557747,0.07572507,0.07594448,0.07612851,0.07627705,0.07642051,0.07657367,0.07664467,0.07670972
